"Order ID","Customer ID","Order date & time","Product","Order value (gross, net)","Order value (gross)","Order value (net)","Discount applied (₹ + %)","Discount applied (₹)","Discount applied (%)","Payment mode","Shipping city","Pincode","First order vs repeat","Channel source (last touch)","Delivered / Returned / RTO","Name","First order date","Total orders","Total revenue","Average order value","City / tier","Acquisition channel (first touch)","RePurchased","item_count","unique_sku_count","total_item_mrp","total_item_selling_price","average_item_discount_pct","returned_item_count","sku_list","category_list","vendor_list"
"ORD-20230720-009816","CUST-0019138","2023-07-20 22:56:11","Mixed Cart","2209,2020",2209.0,2020.0,"188,8.5%",188.0,8.5,"Card","Kanpur","385637","Repeat","Instagram DM","Delivered","Jagdish Kar","2022-03-29",4,9207.0,2301.75,"Chandigarh / Tier 2","Meta","Y",1,1,2299.0,2020.0,12.1,0.0,"SKU-SHO-0039","shorts","UrbanWeave Co."
"ORD-20231013-011849","CUST-0011560","2023-10-13 15:16:19","Single item","2923,2595",2923.0,2595.0,"328,11.2%",328.0,11.2,"Card","Bengaluru","141964","First","Google","Delivered","Chanchal Vala","2023-10-13",1,2595.0,2595.0,"Bengaluru / Tier 1","Google","N",1,1,3299.0,2595.0,21.3,0.0,"SKU-PAN-0028","pants","Apex Fashions"
"ORD-20231014-011883","CUST-0014745","2023-10-14 12:56:23","Single item","2681,2333",2681.0,2333.0,"348,13.0%",348.0,13.0,"UPI","Kanpur","396175","Repeat","Instagram DM","Returned","Saanvi Dutta","2022-09-18",2,4339.0,2169.5,"Mumbai / Tier 1","Instagram DM","Y",1,1,2799.0,2333.0,16.6,1.0,"SKU-SHI-0003","shirts","KnitCraft Studio"
"ORD-20231112-012865","CUST-0026215","2023-11-12 10:16:04","2-item cart","2374,2087",2374.0,2087.0,"286,12.1%",286.0,12.1,"UPI","Pune","421910","First","Offline (Friends/Family)","Delivered","Anvi Thakkar","2023-11-12",1,2087.0,2087.0,"Pune / Tier 1","Offline (Friends/Family)","N",2,2,4298.0,2115.0,50.0,0.0,"SKU-SHI-0017, SKU-TSH-0012","shirts, tshirts","UrbanWeave Co."
"ORD-20231119-013009","CUST-0004505","2023-11-19 12:06:33","2-item cart","3062,2669",3062.0,2669.0,"393,12.8%",393.0,12.8,"COD","Kolkata","648009","First","Organic Instagram","Returned","Rachita Deshpande","2023-11-19",3,9105.0,3035.0,"Kolkata / Tier 1","Organic Instagram","Y",1,1,1799.0,2669.0,0.0,1.0,"SKU-SHO-0011","shorts","WestCo Garments"
"ORD-20231206-013330","CUST-0023701","2023-12-06 23:28:27","Single item","3258,2353",3258.0,2353.0,"905,27.8%",905.0,27.8,"UPI","Pune","294042","Repeat","Google","Returned","Zansi Vasa","2022-02-18",4,9309.0,2327.25,"Mumbai / Tier 1","Google","Y",1,1,2799.0,2353.0,15.9,1.0,"SKU-PAN-0018","pants","Apex Fashions"
"ORD-20240103-013886","CUST-0011957","2024-01-03 12:49:21","Mixed Cart","4073,3355",4073.0,3355.0,"718,17.6%",718.0,17.6,"UPI","Nagpur","279437","First","Influencer","Returned","Hiral Mander","2024-01-03",2,6280.0,3140.0,"Nagpur / Tier 2","Influencer","Y",2,2,4698.0,3355.0,28.5,2.0,"SKU-PAN-0002, SKU-SHI-0001","pants, shirts","Apex Fashions, UrbanWeave Co."
"ORD-20240219-014854","CUST-0016509","2024-02-19 11:53:07","Single item","3655,2987",3655.0,2987.0,"668,18.3%",668.0,18.3,"UPI","Mumbai","327024","First","Influencer","Delivered","Tanmayi Keer","2024-02-19",3,9244.0,3081.33,"Mumbai / Tier 1","Influencer","Y",2,2,4698.0,2987.0,36.2,0.0,"SKU-PAN-0002, SKU-SHI-0001","pants, shirts","Apex Fashions, UrbanWeave Co."
"ORD-20240510-016858","CUST-0016010","2024-05-10 21:36:01","2-item cart","3163,2925",3163.0,2925.0,"239,7.5%",239.0,7.5,"Card","Bhopal","382843","Repeat","Meta","Delivered","Zansi Bhargava","2022-08-08",7,21204.0,3029.14,"Visakhapatnam / Tier 2","Meta","Y",2,2,4798.0,2925.0,39.2,0.0,"SKU-SHI-0001, SKU-SHI-0006","shirts","KnitCraft Studio, UrbanWeave Co."
"ORD-20240630-017756","CUST-0010821","2024-06-30 13:55:00","2-item cart","2991,2684",2991.0,2684.0,"307,10.3%",307.0,10.3,"Card","Gurgaon","213772","First","Google","Delivered","Omya Borra","2024-06-30",1,2684.0,2684.0,"Gurgaon / Tier 2","Google","N",2,2,4698.0,2684.0,43.05,0.0,"SKU-PAN-0002, SKU-SHI-0001","pants, shirts","Apex Fashions, UrbanWeave Co."
"ORD-20240712-017941","CUST-0007035","2024-07-12 14:58:22","2-item cart","2928,2773",2928.0,2773.0,"154,5.3%",154.0,5.3,"Card","Chandigarh","573780","Repeat","Email/SMS","Delivered","Zaid Raghavan","2022-12-22",3,6919.0,2306.33,"Patna / Tier 2","Instagram DM","Y",3,3,7297.0,3092.0,49.1333,0.0,"SKU-CRO-0007, SKU-PAN-0028, SKU-SHO-0033","croptops, pants, shorts","Apex Fashions, KnitCraft Studio"
"ORD-20240715-017982","CUST-0007263","2024-07-15 23:38:24","2-item cart","3332,2842",3332.0,2842.0,"490,14.7%",490.0,14.7,"Card","Ahmedabad","654444","First","Influencer","Delivered","Pranit Luthra","2024-07-15",1,2842.0,2842.0,"Ahmedabad / Tier 1","Influencer","N",2,2,4698.0,2842.0,39.95,0.0,"SKU-CRO-0007, SKU-SHI-0003","croptops, shirts","Apex Fashions, KnitCraft Studio"
"ORD-20240804-018337","CUST-0009679","2024-08-04 19:09:08","2-item cart","3240,2916",3240.0,2916.0,"324,10.0%",324.0,10.0,"Wallet","Mysuru","538793","Repeat","Meta","Delivered","Krishna Seshadri","2022-11-16",3,6863.0,2287.67,"Bengaluru / Tier 1","Google","Y",1,1,4799.0,2916.0,39.2,0.0,"SKU-JAC-0031","jackets","WestCo Garments"
"ORD-20240828-018913","CUST-0023059","2024-08-28 23:33:23","2-item cart","3646,2804",3646.0,2804.0,"842,23.1%",842.0,23.1,"UPI","Indore","214528","First","Influencer","Delivered","Yachana Bassi","2024-08-28",2,5224.0,2612.0,"Indore / Tier 2","Influencer","Y",1,1,2699.0,2804.0,0.0,0.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20240901-019011","CUST-0009333","2024-09-01 19:52:25","Single item","3497,3240",3497.0,3240.0,"257,7.3%",257.0,7.3,"UPI","Jaipur","537698","Repeat","Meta","Delivered","Faras Narula","2024-01-03",4,12117.0,3029.25,"Ranchi / Tier 2","Influencer","Y",2,1,4998.0,3240.0,35.2,0.0,"SKU-PAN-0022","pants","KnitCraft Studio"
"ORD-20240921-019376","CUST-0025587","2024-09-21 14:30:48","Single item","3071,2884",3071.0,2884.0,"186,6.1%",186.0,6.1,"UPI","Gurgaon","584922","First","Meta","RTO","Veda Ramachandran","2024-09-21",2,5697.0,2848.5,"Gurgaon / Tier 2","Meta","Y",1,1,2399.0,2884.0,0.0,1.0,"SKU-CRO-0005","croptops","StitchWorks India"
"ORD-20240928-019543","CUST-0007358","2024-09-28 13:30:35","Mixed Cart","3433,2860",3433.0,2860.0,"573,16.7%",573.0,16.7,"UPI","Jaipur","288978","Repeat","Meta","Returned","Quincy Dube","2023-10-26",4,11757.0,2939.25,"Bhopal / Tier 2","Email/SMS","Y",1,1,4799.0,2860.0,40.4,1.0,"SKU-JAC-0031","jackets","WestCo Garments"
"ORD-20241005-019680","CUST-0017137","2024-10-05 21:00:14","Single item","2461,2171",2461.0,2171.0,"290,11.8%",290.0,11.8,"Card","Mumbai","566247","Repeat","Meta","Delivered","Jai Dave","2023-06-16",2,4272.0,2136.0,"Ahmedabad / Tier 1","Meta","Y",1,1,1999.0,2171.0,0.0,0.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20241005-019697","CUST-0011698","2024-10-05 10:07:00","2-item cart","3690,2990",3690.0,2990.0,"700,19.0%",700.0,19.0,"Wallet","Delhi","410353","First","Google","RTO","Qushi Biswas","2024-10-05",2,6659.0,3329.5,"Delhi / Tier 1","Google","Y",1,1,2999.0,2990.0,0.3,1.0,"SKU-PAN-0020","pants","WestCo Garments"
"ORD-20241027-020268","CUST-0018024","2024-10-27 10:22:10","Mixed Cart","3059,2622",3059.0,2622.0,"437,14.3%",437.0,14.3,"Card","Pune","380988","Repeat","Email/SMS","Delivered","Rayaan Dasgupta","2024-06-24",2,5289.0,2644.5,"Patna / Tier 2","Google","Y",1,1,1799.0,2622.0,0.0,0.0,"SKU-TSH-0010","tshirts","WestCo Garments"
"ORD-20241108-020608","CUST-0005671","2024-11-08 11:20:39","2-item cart","2650,2173",2650.0,2173.0,"477,18.0%",477.0,18.0,"Card","Chennai","172720","First","Influencer","Returned","Dalaja Mandal","2024-11-08",2,5034.0,2517.0,"Chennai / Tier 1","Influencer","Y",1,1,2799.0,2173.0,22.4,1.0,"SKU-SHI-0003","shirts","KnitCraft Studio"
"ORD-20250315-023372","CUST-0026638","2025-03-15 12:02:26","2-item cart","3677,3028",3677.0,3028.0,"648,17.6%",648.0,17.6,"Card","Rajkot","630142","First","Meta","Delivered","Lekha Bahl","2025-03-15",1,3028.0,3028.0,"Rajkot / Tier 2","Meta","N",3,2,6797.0,3028.0,50.0,0.0,"SKU-SHI-0001, SKU-SHI-0003","shirts","KnitCraft Studio, UrbanWeave Co."
"ORD-20250514-024869","CUST-0024960","2025-05-14 10:45:33","Single item","2913,2768",2913.0,2768.0,"145,5.0%",145.0,5.0,"NetBanking","Ahmedabad","304843","Repeat","Google","Delivered","Rudra Suri","2022-02-18",3,8755.0,2918.33,"Patna / Tier 2","Influencer","Y",1,1,1899.0,2768.0,0.0,0.0,"SKU-CRO-0007","croptops","Apex Fashions"
"ORD-20250601-025259","CUST-0020161","2025-06-01 17:57:01","Mixed Cart","3318,2872",3318.0,2872.0,"446,13.4%",446.0,13.4,"UPI","Visakhapatnam","193763","Repeat","Meta","Returned","Gautam Prasad","2022-07-03",2,4468.0,2234.0,"Mumbai / Tier 1","Influencer","Y",1,1,2699.0,2872.0,0.0,1.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20250823-026778","CUST-0003483","2025-08-23 21:36:44","Single item","3510,3062",3510.0,3062.0,"447,12.7%",447.0,12.7,"Card","Chennai","139612","Repeat","Google","Delivered","Vasudha Wagle","2023-11-11",2,4967.0,2483.5,"Mumbai / Tier 1","Influencer","Y",1,1,2699.0,3062.0,0.0,0.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20251101-028595","CUST-0011365","2025-11-01 15:01:21","2-item cart","2598,2298",2598.0,2298.0,"300,11.5%",300.0,11.5,"UPI","Ranchi","231167","Repeat","Meta","Delivered","Kai Walla","2024-09-18",2,4789.0,2394.5,"Delhi / Tier 1","Meta","Y",2,2,4498.0,2298.0,41.7,0.0,"SKU-PAN-0034, SKU-TSH-0049","pants, tshirts","Apex Fashions, UrbanWeave Co."
"ORD-20251112-028915","CUST-0006863","2025-11-12 11:07:03","Single item","3199,3039",3199.0,3039.0,"160,5.0%",160.0,5.0,"Card","Indore","474121","First","Meta","Returned","Abhimanyu Ratti","2025-11-12",1,3039.0,3039.0,"Indore / Tier 2","Meta","N",1,1,2999.0,3039.0,0.0,1.0,"SKU-PAN-0008","pants","StitchWorks India"
"ORD-20251113-028932","CUST-0018950","2025-11-13 14:35:05","2-item cart","2887,2676",2887.0,2676.0,"211,7.3%",211.0,7.3,"UPI","Bengaluru","624491","Repeat","Email/SMS","Delivered","Ati Sridhar","2025-01-03",2,5841.0,2920.5,"Lucknow / Tier 2","Google","Y",1,1,2699.0,2676.0,0.9,0.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20251207-029462","CUST-0023174","2025-12-07 16:10:10","2-item cart","4238,3616",4238.0,3616.0,"623,14.7%",623.0,14.7,"Card","Nagpur","661252","First","Offline (Friends/Family)","Delivered","Brinda Chokshi","2025-12-07",1,3616.0,3616.0,"Nagpur / Tier 2","Offline (Friends/Family)","N",1,1,2799.0,3616.0,0.0,0.0,"SKU-SHI-0003","shirts","KnitCraft Studio"
"ORD-20251210-029518","CUST-0022683","2025-12-10 20:59:59","Mixed Cart","3831,2989",3831.0,2989.0,"842,22.0%",842.0,22.0,"UPI","Ludhiana","395904","Repeat","Email/SMS","RTO","Kai More","2023-08-05",2,4944.0,2472.0,"Hyderabad / Tier 1","Meta","Y",1,1,1499.0,2989.0,0.0,1.0,"SKU-TSH-0004","tshirts","StitchWorks India"
"ORD-20251213-029570","CUST-0013398","2025-12-13 10:47:27","2-item cart","4392,3444",4392.0,3444.0,"948,21.6%",948.0,21.6,"Card","Ranchi","794187","Repeat","Instagram DM","Delivered","Sudiksha Nori","2022-08-22",4,9290.0,2322.5,"Pune / Tier 1","Meta","Y",2,2,3398.0,3444.0,0.05,0.0,"SKU-CRO-0030, SKU-TSH-0010","croptops, tshirts","WestCo Garments"
"ORD-20251224-029814","CUST-0018508","2025-12-24 15:49:13","2-item cart","3822,3439",3822.0,3439.0,"383,10.0%",383.0,10.0,"Card","Patna","389121","Repeat","Instagram DM","Returned","Jyoti Goyal","2024-03-24",2,6757.0,3378.5,"Delhi / Tier 1","Google","Y",1,1,1799.0,3439.0,0.0,1.0,"SKU-CRO-0014","croptops","Apex Fashions"
"ORD-20251226-029850","CUST-0009016","2025-12-26 12:03:19","Single item","3204,2725",3204.0,2725.0,"479,14.9%",479.0,14.9,"Card","Visakhapatnam","536819","Repeat","Influencer","Delivered","Chasmum Dora","2023-07-31",2,4750.0,2375.0,"Mumbai / Tier 1","Meta","Y",1,1,1999.0,2725.0,0.0,0.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20251228-029923","CUST-0011671","2025-12-28 10:26:32","Mixed Cart","3968,3571",3968.0,3571.0,"397,10.0%",397.0,10.0,"UPI","Dehradun","543159","First","Google","Delivered","Nikita Randhawa","2025-12-28",1,3571.0,3571.0,"Dehradun / Tier 2","Google","N",1,1,3299.0,3571.0,0.0,0.0,"SKU-PAN-0026","pants","WestCo Garments"
"ORD-20220429-001927","CUST-0004513","2022-04-29 18:10:27","Mixed Cart","2282,1868",2282.0,1868.0,"415,18.2%",415.0,18.2,"UPI","Ludhiana","560574","First","Meta","RTO","Upkaar Ramaswamy","2022-04-29",2,5000.0,2500.0,"Ludhiana / Tier 2","Meta","Y",3,3,6897.0,2997.0,44.4667,3.0,"SKU-PAN-0028, SKU-SHO-0033, SKU-TSH-0004","pants, shorts, tshirts","Apex Fashions, KnitCraft Studio, StitchWorks India"
"ORD-20220430-001948","CUST-0007319","2022-04-30 10:34:39","Single item","2502,2178",2502.0,2178.0,"324,13.0%",324.0,13.0,"UPI","Surat","401481","First","Meta","Delivered","Yutika Morar","2022-04-30",3,6601.0,2200.33,"Surat / Tier 2","Meta","Y",1,1,2799.0,2178.0,22.2,0.0,"SKU-PAN-0021","pants","Apex Fashions"
"ORD-20220520-002229","CUST-0009335","2022-05-20 14:53:36","Single item","2054,1916",2054.0,1916.0,"139,6.8%",139.0,6.8,"Card","Kolkata","739427","First","Meta","Delivered","Balvan Ben","2022-05-20",1,1916.0,1916.0,"Kolkata / Tier 1","Meta","N",1,1,1999.0,1916.0,4.2,0.0,"SKU-SHO-0040","shorts","WestCo Garments"
"ORD-20220627-002740","CUST-0026427","2022-06-27 19:22:00","Single item","2500,2132",2500.0,2132.0,"367,14.7%",367.0,14.7,"UPI","Bengaluru","248808","First","Meta","Delivered","Maanas Mutti","2022-06-27",1,2132.0,2132.0,"Bengaluru / Tier 1","Meta","N",2,2,4398.0,2132.0,50.0,0.0,"SKU-CRO-0038, SKU-SHI-0001","croptops, shirts","UrbanWeave Co., WestCo Garments"
"ORD-20220708-002897","CUST-0007777","2022-07-08 14:26:45","Mixed Cart","1906,1734",1906.0,1734.0,"172,9.0%",172.0,9.0,"Wallet","Mumbai","543034","First","Meta","Delivered","Ikbal Chowdhury","2022-07-08",3,7951.0,2650.33,"Mumbai / Tier 1","Meta","Y",1,1,1799.0,1734.0,3.6,0.0,"SKU-CRO-0043","croptops","WestCo Garments"
"ORD-20220715-002981","CUST-0024022","2022-07-15 10:39:17","Mixed Cart","2449,2125",2449.0,2125.0,"323,13.2%",323.0,13.2,"COD","Hyderabad","501287","First","Meta","Delivered","Kabir Gill","2022-07-15",3,7277.0,2425.67,"Hyderabad / Tier 1","Meta","Y",1,1,2299.0,2125.0,7.6,0.0,"SKU-SHI-0024","shirts","KnitCraft Studio"
"ORD-20220719-003047","CUST-0026184","2022-07-19 20:45:57","2-item cart","2033,1849",2033.0,1849.0,"183,9.0%",183.0,9.0,"UPI","Ludhiana","150580","First","Meta","Delivered","Eiravati Mitra","2022-07-19",3,6791.0,2263.67,"Ludhiana / Tier 2","Meta","Y",1,1,1999.0,1849.0,7.5,0.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20220901-003702","CUST-0009664","2022-09-01 11:41:09","2-item cart","1800,1435",1800.0,1435.0,"365,20.3%",365.0,20.3,"COD","Indore","172454","First","Offline (Friends/Family)","Delivered","Sai Chand","2022-09-01",5,12164.0,2432.8,"Indore / Tier 2","Offline (Friends/Family)","Y",3,3,7497.0,2997.0,50.0,0.0,"SKU-PAN-0002, SKU-SHI-0001, SKU-SHI-0006","pants, shirts","Apex Fashions, KnitCraft Studio, UrbanWeave Co."
"ORD-20220911-003843","CUST-0021763","2022-09-11 10:49:05","Mixed Cart","1800,1350",1800.0,1350.0,"450,25.0%",450.0,25.0,"Card","Hyderabad","585637","First","Meta","Delivered","Darpan Srivastava","2022-09-11",5,10845.0,2169.0,"Hyderabad / Tier 1","Meta","Y",1,1,1499.0,1350.0,9.9,0.0,"SKU-TSH-0004","tshirts","StitchWorks India"
"ORD-20220925-004014","CUST-0018454","2022-09-25 22:15:52","Mixed Cart","2736,2326",2736.0,2326.0,"409,15.0%",409.0,15.0,"Card","Bengaluru","248366","First","Meta","Returned","Baghyawati Choudhry","2022-09-25",2,4465.0,2232.5,"Bengaluru / Tier 1","Meta","Y",2,2,4298.0,2326.0,41.7,2.0,"SKU-SHI-0003, SKU-TSH-0004","shirts, tshirts","KnitCraft Studio, StitchWorks India"
"ORD-20221017-004418","CUST-0010115","2022-10-17 17:32:13","Mixed Cart","1800,1498",1800.0,1498.0,"302,16.8%",302.0,16.8,"UPI","Hyderabad","826312","First","Google","Returned","Yashoda Rao","2022-10-17",1,1498.0,1498.0,"Hyderabad / Tier 1","Google","N",2,2,4798.0,1998.0,50.0,2.0,"SKU-SHI-0001, SKU-SHI-0003","shirts","KnitCraft Studio, UrbanWeave Co."
"ORD-20221211-005352","CUST-0018449","2022-12-11 20:34:28","Mixed Cart","2096,1654",2096.0,1654.0,"443,21.1%",443.0,21.1,"NetBanking","Pune","130807","First","Influencer","Delivered","Upasna Kara","2022-12-11",2,4370.0,2185.0,"Pune / Tier 1","Influencer","Y",2,2,5498.0,1998.0,50.0,0.0,"SKU-PAN-0002, SKU-SHI-0006","pants, shirts","Apex Fashions, KnitCraft Studio"
"ORD-20230411-007908","CUST-0024985","2023-04-11 22:10:52","Mixed Cart","3080,2302",3080.0,2302.0,"778,25.3%",778.0,25.3,"UPI","Hyderabad","234802","Repeat","Meta","Delivered","Bhavya Yadav","2022-07-09",3,6873.0,2291.0,"Surat / Tier 2","Organic Instagram","Y",1,1,1499.0,2302.0,0.0,0.0,"SKU-TSH-0004","tshirts","StitchWorks India"
"ORD-20230501-008439","CUST-0020182","2023-05-01 14:13:38","2-item cart","3128,2690",3128.0,2690.0,"438,14.0%",438.0,14.0,"COD","Bhubaneswar","572248","Repeat","Organic Instagram","Returned","Vaishnavi Anne","2022-02-21",4,9313.0,2328.25,"Ahmedabad / Tier 1","Meta","Y",1,1,1999.0,2690.0,0.0,1.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20230624-009345","CUST-0018896","2023-06-24 21:18:16","Single item","2144,1933",2144.0,1933.0,"211,9.8%",211.0,9.8,"UPI","Ludhiana","553535","First","Instagram DM","RTO","Fitan Varkey","2023-06-24",4,10341.0,2585.25,"Ludhiana / Tier 2","Instagram DM","Y",1,1,3299.0,1933.0,41.4,1.0,"SKU-PAN-0026","pants","WestCo Garments"
"ORD-20230624-009347","CUST-0025751","2023-06-24 13:56:46","Single item","3320,2838",3320.0,2838.0,"481,14.5%",481.0,14.5,"UPI","Ludhiana","619683","Repeat","Meta","Returned","Isaiah Tella","2023-01-02",4,10764.0,2691.0,"Ahmedabad / Tier 1","Organic Instagram","Y",1,1,2399.0,2838.0,0.0,1.0,"SKU-CRO-0005","croptops","StitchWorks India"
"ORD-20230710-009634","CUST-0018728","2023-07-10 16:50:22","Single item","3039,2774",3039.0,2774.0,"265,8.7%",265.0,8.7,"COD","Patna","802247","First","Meta","RTO","Avi Zachariah","2023-07-10",1,2774.0,2774.0,"Patna / Tier 2","Meta","N",2,2,4798.0,2774.0,42.1,2.0,"SKU-SHI-0001, SKU-SHI-0003","shirts","KnitCraft Studio, UrbanWeave Co."
"ORD-20230723-009888","CUST-0011754","2023-07-23 17:08:40","2-item cart","2278,2057",2278.0,2057.0,"221,9.7%",221.0,9.7,"UPI","Bengaluru","829009","Repeat","Meta","Returned","Amol Balan","2023-01-30",6,16788.0,2798.0,"Ahmedabad / Tier 1","Meta","Y",1,1,2699.0,2057.0,23.8,1.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20230726-009952","CUST-0018365","2023-07-26 11:13:17","Single item","1800,1579",1800.0,1579.0,"221,12.3%",221.0,12.3,"UPI","Nagpur","254211","First","Organic Instagram","Returned","Odika Karan","2023-07-26",2,3992.0,1996.0,"Nagpur / Tier 2","Organic Instagram","Y",1,1,2799.0,1579.0,43.6,1.0,"SKU-PAN-0009","pants","KnitCraft Studio"
"ORD-20230727-009961","CUST-0015685","2023-07-27 17:23:49","Single item","2067,1935",2067.0,1935.0,"132,6.4%",132.0,6.4,"COD","Mumbai","353813","Repeat","Google","Delivered","Shivansh Thakur","2022-04-04",5,12289.0,2457.8,"Visakhapatnam / Tier 2","Influencer","Y",2,2,4798.0,2041.0,50.0,0.0,"SKU-SHI-0001, SKU-SHI-0013","shirts","UrbanWeave Co."
"ORD-20230804-010149","CUST-0025939","2023-08-04 12:51:11","Single item","3720,2603",3720.0,2603.0,"1116,30.0%",1116.0,30.0,"COD","Chennai","281394","First","Meta","Delivered","Nitara Kapoor","2023-08-04",4,10949.0,2737.25,"Chennai / Tier 1","Meta","Y",1,1,1799.0,2603.0,0.0,0.0,"SKU-SHO-0011","shorts","WestCo Garments"
"ORD-20230902-010909","CUST-0010317","2023-09-02 18:03:43","Mixed Cart","2345,1927",2345.0,1927.0,"418,17.8%",418.0,17.8,"Card","Delhi","273920","First","Meta","Delivered","Amrita Kaul","2023-09-02",2,4169.0,2084.5,"Delhi / Tier 1","Meta","Y",1,1,2699.0,1927.0,28.6,0.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20231026-012371","CUST-0025548","2023-10-26 11:24:58","Single item","3365,2507",3365.0,2507.0,"859,25.5%",859.0,25.5,"UPI","Rajkot","335830","First","Meta","Returned","Leela Mand","2023-10-26",1,2507.0,2507.0,"Rajkot / Tier 2","Meta","N",1,1,1899.0,2507.0,0.0,1.0,"SKU-CRO-0007","croptops","Apex Fashions"
"ORD-20231029-012489","CUST-0006753","2023-10-29 19:03:31","Mixed Cart","2288,2059",2288.0,2059.0,"229,10.0%",229.0,10.0,"COD","Nagpur","707860","Repeat","Meta","Delivered","Yash Chandra","2023-04-30",3,6573.0,2191.0,"Lucknow / Tier 2","Meta","Y",1,1,1799.0,2059.0,0.0,0.0,"SKU-SHO-0050","shorts","UrbanWeave Co."
"ORD-20231104-012669","CUST-0005306","2023-11-04 18:37:14","Single item","2362,1973",2362.0,1973.0,"389,16.5%",389.0,16.5,"COD","Bengaluru","200887","First","Google","Delivered","Krishna Patla","2023-11-04",1,1973.0,1973.0,"Bengaluru / Tier 1","Google","N",1,1,2799.0,1973.0,29.5,0.0,"SKU-SHI-0003","shirts","KnitCraft Studio"
"ORD-20231109-012801","CUST-0020983","2023-11-09 16:47:24","Single item","2514,2158",2514.0,2158.0,"357,14.2%",357.0,14.2,"UPI","Kochi","553581","First","Meta","Delivered","Ria Iyengar","2023-11-09",2,4775.0,2387.5,"Kochi / Tier 2","Meta","Y",1,1,1799.0,2158.0,0.0,0.0,"SKU-CRO-0019","croptops","StitchWorks India"
"ORD-20231111-012836","CUST-0018534","2023-11-11 22:53:34","2-item cart","2245,2000",2245.0,2000.0,"245,10.9%",245.0,10.9,"UPI","Bengaluru","306091","First","Influencer","Delivered","Ladli Wagle","2023-11-11",1,2000.0,2000.0,"Bengaluru / Tier 1","Influencer","N",1,1,1499.0,2000.0,0.0,0.0,"SKU-TSH-0004","tshirts","StitchWorks India"
"ORD-20231112-012886","CUST-0023669","2023-11-12 10:00:44","Single item","3411,2903",3411.0,2903.0,"508,14.9%",508.0,14.9,"Card","Ludhiana","600922","First","Google","Returned","George Behl","2023-11-12",3,8740.0,2913.33,"Ludhiana / Tier 2","Google","Y",1,1,2699.0,2903.0,0.0,1.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20231124-013120","CUST-0021490","2023-11-24 14:21:01","Mixed Cart","1815,1714",1815.0,1714.0,"101,5.6%",101.0,5.6,"COD","Bhubaneswar","396233","First","Meta","Returned","Warhi Dayal","2023-11-24",2,5770.0,2885.0,"Bhubaneswar / Tier 2","Meta","Y",3,3,6197.0,2997.0,44.4667,3.0,"SKU-PAN-0002, SKU-SHI-0001, SKU-TSH-0004","pants, shirts, tshirts","Apex Fashions, StitchWorks India, UrbanWeave Co."
"ORD-20231125-013135","CUST-0014992","2023-11-25 15:10:07","2-item cart","3143,2744",3143.0,2744.0,"399,12.7%",399.0,12.7,"UPI","Mumbai","382626","First","Meta","Delivered","Faraj Baral","2023-11-25",1,2744.0,2744.0,"Mumbai / Tier 1","Meta","N",1,1,1999.0,2744.0,0.0,0.0,"SKU-SHI-0001","shirts","UrbanWeave Co."
"ORD-20231202-013276","CUST-0016909","2023-12-02 21:53:57","2-item cart","3018,2292",3018.0,2292.0,"725,24.0%",725.0,24.0,"Wallet","Patna","390749","Repeat","Meta","Returned","Ronith Halder","2023-08-17",5,11407.0,2281.4,"Ahmedabad / Tier 1","Google","Y",1,1,2699.0,2292.0,15.1,1.0,"SKU-PAN-0002","pants","Apex Fashions"
"ORD-20240101-013856","CUST-0014639","2024-01-01 21:53:10","2-item cart","3367,2809",3367.0,2809.0,"558,16.6%",558.0,16.6,"Card","Ranchi","580358","Repeat","Organic Instagram","Delivered","Rachana Dass","2023-05-05",4,12372.0,3093.0,"Surat / Tier 2","Meta","Y",2,2,4798.0,2809.0,41.5,0.0,"SKU-PAN-0009, SKU-SHI-0001","pants, shirts","KnitCraft Studio, UrbanWeave Co."
